transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
512,62,1020,2017-10-02,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,1993-06-23
19042,0,963,2017-10-02,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,1999-07-26
2869,94,2121,2017-10-02,0.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,2016-03-29
8050,41,491,2017-10-02,0.0,Approved,Solex,Road,medium,medium,416.98,312.74,1997-05-10
18109,4,1494,2017-10-02,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,2011-08-29
14177,12,450,2017-10-02,1.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,2009-03-08
17355,78,1983,2017-10-02,1.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,2015-08-02
14773,86,2913,2017-10-02,1.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,1998-12-16
7171,34,2816,2017-10-03,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,2010-06-07
18138,23,2761,2017-10-03,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1993-04-12
8862,85,1946,2017-10-03,0.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,2015-08-02
19835,57,2834,2017-10-03,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1991-01-21
9444,66,1332,2017-10-03,1.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,2015-04-11
10082,60,1177,2017-10-03,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,2012-05-18
9036,81,818,2017-10-03,1.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,1991-07-10
10745,81,1595,2017-10-03,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,1993-04-12
2163,0,260,2017-10-03,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,1995-12-19
19545,94,46,2017-10-03,0.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,2013-06-09
14492,50,3481,2017-10-03,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,2002-03-22
10454,31,240,2017-10-03,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,1997-08-25
9166,42,1445,2017-10-03,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,2008-03-19
16500,84,1769,2017-10-03,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,2005-05-10
6107,10,2627,2017-10-03,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,2013-03-12
284,44,2024,2017-10-03,1.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,2012-06-04
17848,72,800,2017-10-03,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,2016-12-06
2859,78,2438,2017-10-03,0.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,2004-08-07
7776,82,1352,2017-10-03,1.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,2016-02-04
8667,10,2990,2017-10-03,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,2002-08-31
7264,52,2688,2017-10-03,0.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,2001-11-25
11887,26,2684,2017-10-03,0.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,2006-11-10
19953,4,3009,2017-10-03,0.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,2015-05-21
10712,91,949,2017-10-03,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,1994-08-10
8524,37,1960,2017-10-03,0.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,2010-06-07
19916,10,760,2017-10-03,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,2014-03-03
16322,46,2640,2017-10-03,1.0,Approved,Solex,Standard,low,medium,1289.85,74.51,2007-12-11
8026,35,3068,2017-10-03,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1994-07-12
13726,93,2616,2017-10-03,0.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,1999-12-04
19466,82,590,2017-10-03,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,1998-12-16
18940,50,476,2017-10-03,0.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,2003-02-16
4189,91,2105,2017-10-03,0.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,1997-01-25
16802,32,416,2017-10-03,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,2002-03-22
5479,90,3187,2017-10-03,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2004-01-16
16212,45,2199,2017-10-03,0.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,2014-03-03
11176,62,3419,2017-10-03,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,2003-02-07
18317,60,3247,2017-10-03,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,1993-06-23
16151,0,2189,2017-10-03,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,2012-06-04
18312,77,402,2017-10-03,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,2011-01-10
19654,3,456,2017-10-03,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2012-09-15
16021,78,1438,2017-10-03,1.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,2013-09-16
12498,17,3267,2017-10-03,1.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,2003-09-10
9926,86,1086,2017-10-03,0.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,2013-06-09
15280,35,2960,2017-10-03,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,2006-02-02
2044,0,3265,2017-10-03,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,2006-11-10
16227,6,1752,2017-10-03,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2003-02-07
5389,20,780,2017-10-03,0.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,2010-05-05
1064,38,2977,2017-10-04,1.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,2011-03-16
18302,0,923,2017-10-04,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,2016-11-22
5259,59,612,2017-10-04,1.0,Approved,Solex,Standard,medium,large,1061.56,733.58,1993-07-20
16578,80,3165,2017-10-04,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1998-12-16
16274,5,577,2017-10-04,1.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,2007-08-04
9768,49,3360,2017-10-04,1.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,2012-06-04
13266,4,8,2017-10-04,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,2003-03-18
3326,99,1340,2017-10-04,1.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,2006-10-01
18337,86,1037,2017-10-04,1.0,Cancelled,OHM Cycles,Standard,medium,medium,235.63,125.07,2004-08-07
8694,46,3116,2017-10-04,1.0,Approved,Solex,Standard,low,medium,1289.85,74.51,2007-12-11
18611,42,2083,2017-10-04,0.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,2008-03-19
15025,94,2598,2017-10-04,0.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,2013-06-09
7771,12,849,2017-10-04,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,2004-08-17
10388,41,567,2017-10-04,1.0,Approved,Solex,Road,medium,medium,416.98,312.74,1997-05-10
19296,43,1676,2017-10-04,0.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,1997-02-09
2912,18,2347,2017-10-04,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,2015-08-10
9235,14,2566,2017-10-04,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,2009-03-08
15209,70,3317,2017-10-04,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,2016-12-06
6153,74,1177,2017-10-04,0.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,2006-05-22
1375,63,2812,2017-10-04,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1991-08-05
15621,5,122,2017-10-04,1.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,2011-08-29
7810,77,1086,2017-10-04,1.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,2011-01-10
6679,79,1315,2017-10-04,1.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,1997-01-25
16364,93,2910,2017-10-04,0.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,2013-06-09
1023,23,1395,2017-10-04,1.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,2000-11-03
17702,3,3368,2017-10-04,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2012-09-15
6095,62,1103,2017-10-04,0.0,Approved,Solex,Standard,high,medium,1024.66,614.8,1996-11-09
13580,63,2603,2017-10-04,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1993-05-26
15290,95,2178,2017-10-04,1.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,2003-09-10
19887,43,899,2017-10-04,0.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,1999-12-04
19333,52,735,2017-10-04,0.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,2013-09-16
6806,77,722,2017-10-04,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,2000-11-03
12555,72,3150,2017-10-04,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,2016-12-06
8959,35,928,2017-10-04,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2003-02-07
4992,49,1000,2017-10-04,1.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,2012-06-04
14072,2,2237,2017-10-04,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,1991-11-07
15892,0,1942,2017-10-04,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,2012-06-04
18206,79,1281,2017-10-04,1.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,1997-01-25
928,80,1363,2017-10-04,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1997-01-25
17186,85,2010,2017-10-04,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,2004-07-25
17289,15,1888,2017-10-04,0.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,1996-04-05
5771,87,3241,2017-10-04,1.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,1999-07-26
19797,70,1393,2017-10-04,0.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,2015-04-11
1738,9,1098,2017-10-04,0.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,2004-08-17
14799,90,3114,2017-10-04,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,1999-07-26
4795,43,1821,2017-10-04,1.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,2015-08-02
6497,81,1063,2017-10-04,1.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,2015-08-02
13314,46,2380,2017-10-04,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,2012-04-10
1626,38,666,2017-10-04,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2005-08-09
3379,88,1967,2017-10-04,1.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,2003-01-05
11124,94,2181,2017-10-04,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,2004-01-16
9468,45,1163,2017-10-04,0.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,2005-12-07
4602,72,1326,2017-10-04,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,2000-05-22
14025,3,1857,2017-10-04,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2011-01-10
13571,75,2548,2017-10-04,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,2006-05-22
16642,4,455,2017-10-04,1.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,2003-02-07
589,7,854,2017-10-04,0.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,1991-07-10
4774,22,1026,2017-10-05,1.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,1993-07-15
8660,19,919,2017-10-05,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,1996-04-05
7152,78,2894,2017-10-05,0.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,1991-07-10
13373,39,2995,2017-10-05,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,1997-05-10
17838,31,3362,2017-10-05,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,2006-11-10
16874,3,662,2017-10-05,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2012-09-15
3780,10,364,2017-10-05,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,2014-03-03
8890,0,770,2017-10-05,0.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1998-12-17
4428,98,1575,2017-10-05,0.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,2004-01-16
17173,23,1659,2017-10-05,1.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1993-04-20
19263,76,24,2017-10-05,1.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,2011-01-10
6703,53,1629,2017-10-05,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,1997-02-09
995,3,1558,2017-10-05,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2006-05-22
4410,69,3194,2017-10-05,1.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1992-10-02
4927,49,1566,2017-10-05,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,2012-06-04
18366,31,340,2017-10-05,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,2002-03-22
2000,62,2233,2017-10-05,0.0,Approved,Solex,Standard,medium,medium,478.16,298.72,2010-11-05
3840,88,182,2017-10-05,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1999-07-26
13691,77,3167,2017-10-05,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,2011-01-10
14283,33,1933,2017-10-05,1.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1992-10-11
15450,85,2277,2017-10-05,0.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,2014-10-10
9804,0,1990,2017-10-05,0.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,1993-07-15
12956,81,1318,2017-10-05,0.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,2013-09-16
1648,64,1866,2017-10-05,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2000-05-22
7755,52,2301,2017-10-05,0.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,1993-07-20
6501,59,1590,2017-10-05,0.0,Approved,Solex,Standard,medium,large,1061.56,733.58,1993-10-02
14220,77,2001,2017-10-05,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,1994-08-10
336,55,506,2017-10-05,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,2003-07-21
16757,59,1481,2017-10-05,1.0,Approved,Solex,Standard,medium,large,1061.56,733.58,1993-07-20
6862,4,3120,2017-10-05,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,2011-04-16
8123,89,206,2017-10-05,1.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,2016-03-29
2981,75,2375,2017-10-05,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,2006-05-22
16984,34,1740,2017-10-05,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,1995-12-19
18898,21,2022,2017-10-05,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1996-04-05
1315,43,1170,2017-10-05,0.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,1993-04-12
5254,1,2740,2017-10-05,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2012-12-02
10564,83,2518,2017-10-05,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,1999-06-23
7261,50,1418,2017-10-05,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,1997-10-04
3621,91,3035,2017-10-05,0.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,2014-10-10
19224,84,136,2017-10-05,1.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1995-10-24
1596,62,2604,2017-10-05,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,2015-05-21
12700,34,2890,2017-10-05,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,1994-07-12
1474,41,1611,2017-10-05,0.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,1996-04-05
6350,22,2800,2017-10-05,0.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,1993-07-15
2131,69,1743,2017-10-05,1.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,2006-05-22
8930,98,3250,2017-10-06,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,2009-04-12
774,12,3402,2017-10-06,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,2004-08-17
18792,32,665,2017-10-06,0.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,2002-03-22
15260,77,800,2017-10-06,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,2011-01-10
8403,11,2220,2017-10-06,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,2004-08-17
7429,54,23,2017-10-06,0.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,2016-12-06
7068,6,762,2017-10-06,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2004-08-17
16048,20,1202,2017-10-06,0.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,2011-05-07
8453,50,944,2017-10-06,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,2003-02-16
7106,51,1409,2017-10-06,1.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,2012-04-10
8551,42,1076,2017-10-06,0.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,2008-03-19
7473,3,3387,2017-10-06,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2006-05-22
19551,29,608,2017-10-06,1.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,2004-01-16
17249,0,197,2017-10-06,1.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,2015-06-17
6935,95,3110,2017-10-06,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,2016-03-29
1262,0,2679,2017-10-06,0.0,Approved,Solex,Standard,medium,medium,478.16,298.72,1993-06-23
5962,75,3402,2017-10-06,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,2006-05-22
1585,40,596,2017-10-06,1.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,2006-02-02
11836,81,1870,2017-10-06,0.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,1991-07-10
10782,43,2475,2017-10-06,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,1999-12-04
2217,27,292,2017-10-06,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,1991-11-10
17470,31,1157,2017-10-06,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,1999-07-20
16634,0,3448,2017-10-06,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,2003-02-16
5901,57,2153,2017-10-06,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1991-01-21
10096,76,2161,2017-10-06,0.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,2014-10-10
19627,53,720,2017-10-06,1.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,2005-10-22
18580,20,2879,2017-10-06,1.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,1991-08-05
14156,22,1599,2017-10-06,0.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,1993-07-15
3488,30,384,2017-10-06,1.0,Approved,Solex,Standard,high,medium,748.17,448.9,1991-11-10
8236,64,1279,2017-10-06,1.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2012-05-18
14826,10,1336,2017-10-06,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,1996-11-09
3815,89,1115,2017-10-06,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,2006-02-02
13749,88,2304,2017-10-06,1.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,2005-05-10
6772,33,934,2017-10-06,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1999-12-04
18269,11,2293,2017-10-06,0.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,2007-08-04
8133,43,1086,2017-10-06,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,1993-04-12
9709,14,1244,2017-10-06,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,2013-03-12
18390,74,245,2017-10-06,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,2000-05-22
2899,13,1944,2017-10-06,1.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,2007-12-11
19682,67,753,2017-10-06,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,2005-10-22
3945,97,1234,2017-10-06,1.0,Approved,Solex,Standard,medium,large,202.62,151.96,2016-03-29
18495,0,1700,2017-10-06,1.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,1991-05-06
5409,45,1229,2017-10-06,1.0,Approved,Solex,Standard,medium,medium,441.49,84.99,1993-04-12
14145,27,1134,2017-10-06,1.0,Cancelled,Trek Bicycles,Standard,medium,medium,499.53,388.72,1999-06-23
11852,9,2951,2017-10-06,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1991-08-05
5407,70,2024,2017-10-06,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,2000-05-22
6182,48,1687,2017-10-06,0.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,2003-07-21
7733,84,1801,2017-10-06,1.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,2004-12-18
5256,66,491,2017-10-06,0.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,2015-04-11
17701,21,39,2017-10-06,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1996-04-05
1559,53,2747,2017-10-06,1.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,1997-02-09
10412,83,1486,2017-10-06,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,2013-09-16
3540,62,214,2017-10-06,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,1993-06-23
7748,23,918,2017-10-06,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1998-12-16
1462,33,3101,2017-10-06,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,2008-03-19
1271,52,2472,2017-10-06,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,2006-11-10
19938,35,3313,2017-10-06,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2012-12-02
6117,66,2331,2017-10-06,1.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,2010-11-05
18974,37,827,2017-10-07,0.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1999-07-20
6211,9,3170,2017-10-07,1.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,1991-11-07
